EL,ER,SL,SR
0,1,5,5
0,1,9,9
0,1,7,7
0,1,7,7
0,1,3,3
0,1,7,7
0,1,4,7
0,1,5,6
0,1,6,6
0,1,3,6
0,1,3,3
0,1,3,3
0,1,4,4
0,1,6,6
0,1,9,9
0,1,9,9
0,1,8,8
0,1,6,14
0,1,3,3
0,1,8,8
0,1,13,13
0,1,7,10
0,1,4,4
0,1,2,2
0,1,16,16
0,1,6,6
0,1,2,2
0,1,2,2
0,1,10,12
0,1,10,12
0,1,11,11
0,1,3,3
0,1,5,5
0,1,6,6
0,1,6,6
0,1,4,4
0,1,1,1
0,1,10,10
0,1,17,17
0,1,12,12
0,1,3,3
0,1,1,1
0,1,1,1
0,1,0,3
0,1,0,1
0,1,4,5
0,1,0,1
0,1,3,4
0,1,2,2
0,1,2,2
0,1,9,9
0,1,7,7
0,1,7,7
0,1,7,7
0,1,6,6
0,1,7,7
0,1,4,4
0,1,2,2
0,1,5,5
0,1,5,5
0,1,5,5
0,1,3,3
0,1,3,3
0,1,1,1
0,1,6,6
0,1,7,7
0,1,8,8
0,1,3,3
0,1,4,4
0,1,4,4
0,1,2,2
0,1,2,2
0,1,4,4
0,1,1,1
0,1,7,7
0,1,5,5
0,1,2,2
0,1,7,7
0,1,10,10
0,1,2,2
0,1,2,2
0,1,2,2
0,1,11,11
0,1,4,4
0,1,3,3
0,1,4,4
0,1,2,2
0,1,3,3
0,1,4,4
0,1,1,1
0,1,9,9
